"filename", "language", "JSON", "Log", "JavaScript", "Docker", "JavaScript JSX", "PostCSS", "HTML", "Markdown", "XML", "YAML", "comment", "blank", "total"
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\Admins\users\RolesPermissions.jsx", "JavaScript JSX", 0, 0, 0, 0, -129, 0, 0, 0, 0, 0, -12, -17, -158
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\Admins\users\Specials.jsx", "JavaScript JSX", 0, 0, 0, 0, -9, 0, 0, 0, 0, 0, 0, -2, -11
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\Admins\users\Users.jsx", "JavaScript JSX", 0, 0, 0, 0, -16, 0, 0, 0, 0, 0, 0, -3, -19
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\Dashboard.jsx", "JavaScript JSX", 0, 0, 0, 0, -107, 0, 0, 0, 0, 0, -14, -13, -134
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\ViewerDashboard.jsx", "JavaScript JSX", 0, 0, 0, 0, -35, 0, 0, 0, 0, 0, -4, -5, -44
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\setting\AccountSettings.jsx", "JavaScript JSX", 0, 0, 0, 0, -197, 0, 0, 0, 0, 0, -14, -24, -235
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\setting\tabs\AccountInfo.jsx", "JavaScript JSX", 0, 0, 0, 0, -188, 0, 0, 0, 0, 0, -7, -14, -209
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\setting\tabs\FamilyProfiles.jsx", "JavaScript JSX", 0, 0, 0, 0, -94, 0, 0, 0, 0, 0, -8, -12, -114
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\setting\tabs\ParentalControls.jsx", "JavaScript JSX", 0, 0, 0, 0, -37, 0, 0, 0, 0, 0, -2, -4, -43
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\setting\tabs\Preferences.jsx", "JavaScript JSX", 0, 0, 0, 0, -172, 0, 0, 0, 0, 0, -10, -22, -204
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\setting\tabs\SecuritySettings.jsx", "JavaScript JSX", 0, 0, 0, 0, -137, 0, 0, 0, 0, 0, -8, -17, -162
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\setting\tabs\SubscriptionInfo.jsx", "JavaScript JSX", 0, 0, 0, 0, -377, 0, 0, 0, 0, 0, -26, -42, -445
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\setting\tabs\UserSessions.jsx", "JavaScript JSX", 0, 0, 0, 0, -144, 0, 0, 0, 0, 0, -1, -21, -166
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\setting\tabs\family\KidsProfilesTab.jsx", "JavaScript JSX", 0, 0, 0, 0, -274, 0, 0, 0, 0, 0, -16, -21, -311
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\setting\tabs\family\familyMembersTab.jsx", "JavaScript JSX", 0, 0, 0, 0, -164, 0, 0, 0, 0, 0, -6, -13, -183
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\setting\tabs\family\modals\CreateKidProfileModal.jsx", "JavaScript JSX", 0, 0, 0, 0, -457, 0, 0, 0, 0, 0, -21, -30, -508
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\setting\tabs\family\modals\EditKidProfileModal.jsx", "JavaScript JSX", 0, 0, 0, 0, -450, 0, 0, 0, 0, 0, -21, -33, -504
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\setting\tabs\security\CriticalActions.jsx", "JavaScript JSX", 0, 0, 0, 0, -81, 0, 0, 0, 0, 0, 0, -9, -90
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\setting\tabs\security\PasswordSettings.jsx", "JavaScript JSX", 0, 0, 0, 0, -189, 0, 0, 0, 0, 0, 0, -20, -209
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\setting\tabs\subscription\CurrentPlan.jsx", "JavaScript JSX", 0, 0, 0, 0, -658, 0, 0, 0, 0, 0, -48, -55, -761
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\setting\tabs\subscription\History.jsx", "JavaScript JSX", 0, 0, 0, 0, -761, 0, 0, 0, 0, 0, -21, -57, -839
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\setting\tabs\subscription\NewPlanModal.jsx", "JavaScript JSX", 0, 0, 0, 0, -763, 0, 0, 0, 0, 0, -53, -89, -905
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\setting\tabs\subscription\PaymentMethods.jsx", "JavaScript JSX", 0, 0, 0, 0, -243, 0, 0, 0, 0, 0, -12, -22, -277
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\setting\tabs\subscription\PlanChangeModal.jsx", "JavaScript JSX", 0, 0, 0, 0, -799, 0, 0, 0, 0, 0, -56, -92, -947
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\setting\tabs\subscription\SubscriptionActions.jsx", "JavaScript JSX", 0, 0, 0, 0, -376, 0, 0, 0, 0, 0, -13, -23, -412
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\setting\tabs\subscription\UsageMetrics.jsx", "JavaScript JSX", 0, 0, 0, 0, -381, 0, 0, 0, 0, 0, -22, -32, -435
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\BrowsePage.jsx", "JavaScript JSX", 0, 0, 0, 0, -166, 0, 0, 0, 0, 0, -10, -19, -195
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\ContentDetailPage.jsx", "JavaScript JSX", 0, 0, 0, 0, -200, 0, 0, 0, 0, 0, -10, -27, -237
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\DownloadPage.jsx", "JavaScript JSX", 0, 0, 0, 0, -10, 0, 0, 0, 0, 0, -1, -2, -13
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\MoviesPage.jsx", "JavaScript JSX", 0, 0, 0, 0, -749, 0, 0, 0, 0, 0, 0, -81, -830
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\MyLibrary.jsx", "JavaScript JSX", 0, 0, 0, 0, -10, 0, 0, 0, 0, 0, -1, -2, -13
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\NewPopularPage.jsx", "JavaScript JSX", 0, 0, 0, 0, -282, 0, 0, 0, 0, 0, -15, -26, -323
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\ProfilePage.jsx", "JavaScript JSX", 0, 0, 0, 0, -10, 0, 0, 0, 0, 0, -1, -2, -13
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\TvShowsPage.jsx", "JavaScript JSX", 0, 0, 0, 0, -758, 0, 0, 0, 0, 0, -53, -82, -893
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\WatchPage.jsx", "JavaScript JSX", 0, 0, 0, 0, -779, 0, 0, 0, 0, 0, -87, -120, -986
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\WatchPage\components\EndScreen\EndScreen.jsx", "JavaScript JSX", 0, 0, 0, 0, -326, 0, 0, 0, 0, 0, -19, -26, -371
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\WatchPage\components\EpisodeSelector\EpisodeSelector.jsx", "JavaScript JSX", 0, 0, 0, 0, -322, 0, 0, 0, 0, 0, -18, -29, -369
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\WatchPage\components\Overlays\CDNIndicator.jsx", "JavaScript JSX", 0, 0, 0, 0, -61, 0, 0, 0, 0, 0, -3, -10, -74
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\WatchPage\components\Overlays\ConnectionIndicator.jsx", "JavaScript JSX", 0, 0, 0, 0, -27, 0, 0, 0, 0, 0, 0, -3, -30
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\WatchPage\components\Overlays\JumpIndicator.jsx", "JavaScript JSX", 0, 0, 0, 0, -23, 0, 0, 0, 0, 0, 0, -3, -26
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\WatchPage\components\Overlays\LoadingOverlay.jsx", "JavaScript JSX", 0, 0, 0, 0, -41, 0, 0, 0, 0, 0, -1, -4, -46
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\WatchPage\components\PlayerControls\PlayerControls.jsx", "JavaScript JSX", 0, 0, 0, 0, -321, 0, 0, 0, 0, 0, -23, -30, -374
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\WatchPage\components\Preview\PreviewThumbnail.jsx", "JavaScript JSX", 0, 0, 0, 0, -109, 0, 0, 0, 0, 0, -11, -22, -142
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\WatchPage\components\SettingsPanel\SettingsPanel.jsx", "JavaScript JSX", 0, 0, 0, 0, -396, 0, 0, 0, 0, 0, -6, -29, -431
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\WatchPage\components\VideoPlayer\VideoPlayer.jsx", "JavaScript JSX", 0, 0, 0, 0, -53, 0, 0, 0, 0, 0, -1, -3, -57
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\WatchPage\hooks\useEpisodeManager.js", "JavaScript", 0, 0, -96, 0, 0, 0, 0, 0, 0, 0, -6, -18, -120
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\WatchPage\hooks\useVideoControls.js", "JavaScript", 0, 0, -53, 0, 0, 0, 0, 0, 0, 0, -6, -9, -68
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\WatchPage\hooks\useVideoPlayer.js", "JavaScript", 0, 0, -188, 0, 0, 0, 0, 0, 0, 0, -5, -24, -217
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\WatchPage\hooks\useVideoQuality.js", "JavaScript", 0, 0, -93, 0, 0, 0, 0, 0, 0, 0, -18, -19, -130
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\WatchPage\hooks\useVideoState.js", "JavaScript", 0, 0, -176, 0, 0, 0, 0, 0, 0, 0, -12, -32, -220
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\WatchPage\utils\timeFormatters.js", "JavaScript", 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, -2, -12
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\WatchPage\utils\videoHelpers.js", "JavaScript", 0, 0, -14, 0, 0, 0, 0, 0, 0, 0, -1, -3, -18
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\kid\KidDashboard.jsx", "JavaScript JSX", 0, 0, 0, 0, -54, 0, 0, 0, 0, 0, -4, -6, -64
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\kid\KidLandingPage.jsx", "JavaScript JSX", 0, 0, 0, 0, -787, 0, 0, 0, 0, 0, -28, -97, -912
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\preferences\WatchlistPage.jsx", "JavaScript JSX", 0, 0, 0, 0, -172, 0, 0, 0, 0, 0, -9, -20, -201
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\Dashboards\viewer\sample.html", "HTML", 0, 0, 0, 0, 0, 0, -110, 0, 0, 0, -3, -23, -136
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\LandingPage.jsx", "JavaScript JSX", 0, 0, 0, 0, -20, 0, 0, 0, 0, 0, 0, -3, -23
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\NotFound.jsx", "JavaScript JSX", 0, 0, 0, 0, -33, 0, 0, 0, 0, 0, -4, -7, -44
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\auth\AuthForm.jsx", "JavaScript JSX", 0, 0, 0, 0, -132, 0, 0, 0, 0, 0, -9, -18, -159
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\auth\CodeStep.jsx", "JavaScript JSX", 0, 0, 0, 0, -156, 0, 0, 0, 0, 0, -3, -19, -178
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\auth\EmailStep.jsx", "JavaScript JSX", 0, 0, 0, 0, -102, 0, 0, 0, 0, 0, -2, -14, -118
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\auth\ForgotPasswordModal.jsx", "JavaScript JSX", 0, 0, 0, 0, -64, 0, 0, 0, 0, 0, -5, -9, -78
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\auth\PasswordStep.jsx", "JavaScript JSX", 0, 0, 0, 0, -127, 0, 0, 0, 0, 0, -6, -20, -153
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\auth\ResetPassword.jsx", "JavaScript JSX", 0, 0, 0, 0, -121, 0, 0, 0, 0, 0, -4, -17, -142
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\auth\UserInfoStep.jsx", "JavaScript JSX", 0, 0, 0, 0, -168, 0, 0, 0, 0, 0, -8, -24, -200
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\landing\EmailInput.jsx", "JavaScript JSX", 0, 0, 0, 0, -127, 0, 0, 0, 0, 0, -6, -14, -147
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\landing\EmailStep.jsx", "JavaScript JSX", 0, 0, 0, 0, -102, 0, 0, 0, 0, 0, -2, -13, -117
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\landing\FAQSection.jsx", "JavaScript JSX", 0, 0, 0, 0, -157, 0, 0, 0, 0, 0, -6, -12, -175
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\landing\FeaturesSection.jsx", "JavaScript JSX", 0, 0, 0, 0, -94, 0, 0, 0, 0, 0, -7, -8, -109
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\landing\Header.jsx", "JavaScript JSX", 0, 0, 0, 0, -66, 0, 0, 0, 0, 0, -8, -10, -84
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\landing\HeroSection.jsx", "JavaScript JSX", 0, 0, 0, 0, -129, 0, 0, 0, 0, 0, -14, -21, -164
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\landingpage.css", "PostCSS", 0, 0, 0, 0, 0, -374, 0, 0, 0, 0, -30, -63, -467
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\subscription\OliviuusPpt.jsx", "JavaScript JSX", 0, 0, 0, 0, -302, 0, 0, 0, 0, 0, -6, -16, -324
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\subscription\PaymentPage.jsx", "JavaScript JSX", 0, 0, 0, 0, -998, 0, 0, 0, 0, 0, -69, -101, -1168
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\subscription\SecurityGridSystem.jsx", "JavaScript JSX", 0, 0, 0, 0, -1625, 0, 0, 0, 0, 0, -49, -118, -1792
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\subscription\SimpleGame.jsx", "JavaScript JSX", 0, 0, 0, 0, -257, 0, 0, 0, 0, 0, -27, -59, -343
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\pages\subscription\SubscriptionPage.jsx", "JavaScript JSX", 0, 0, 0, 0, -377, 0, 0, 0, 0, 0, -20, -48, -445
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\routes\AppRoutes.jsx", "JavaScript JSX", 0, 0, 0, 0, -202, 0, 0, 0, 0, 0, -25, -23, -250
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\routes\KidProtectedRoute.jsx", "JavaScript JSX", 0, 0, 0, 0, -74, 0, 0, 0, 0, 0, -16, -17, -107
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\routes\ProtectedSubscriptionRoute.jsx", "JavaScript JSX", 0, 0, 0, 0, -29, 0, 0, 0, 0, 0, -12, -7, -48
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\utils\urlState.js", "JavaScript", 0, 0, -17, 0, 0, 0, 0, 0, 0, 0, -12, -4, -33
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\utils\userService.js", "JavaScript", 0, 0, -25, 0, 0, 0, 0, 0, 0, 0, -2, -7, -34
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\utils\validate.js", "JavaScript", 0, 0, -25, 0, 0, 0, 0, 0, 0, 0, -1, -7, -33
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\vite.config.js", "JavaScript", 0, 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, -2, -22
"Total", "-", -6973, 29, 20231, 15, -60263, -637, -144, -7, -10, -30, -1369, -3118, -52276
